,itemA,itemB,freqAB,supportAB,freqA,supportA,freqB,supportB,confidenceAtoB,confidenceBtoA,lift
48153,Icelandic Style Skyr Blueberry Non-fat Yogurt,"Yogurt, Strained Low-Fat, Coconut",9,0.02852976605591834,51,0.1616686743168706,21,0.06656945413047613,0.17647058823529413,0.42857142857142855,2.6509243697478992
69856,Veggie Cheese & Pretzel Snack Pac Prepacked,"Ready Snax Fruit, Cheese & Flatbread Snack Pack",4,0.012679896024852597,53,0.16800862232929692,9,0.02852976605591834,0.07547169811320754,0.4444444444444445,2.6453668763102725
66148,Egg Bagels,Strawberry Ice Cream,4,0.012679896024852597,9,0.02852976605591834,53,0.16800862232929692,0.4444444444444445,0.07547169811320754,2.6453668763102725
66146,Strawberry ZFruit,Strawberry Ice Cream,4,0.012679896024852597,9,0.02852976605591834,53,0.16800862232929692,0.4444444444444445,0.07547169811320754,2.6453668763102725
38277,Medium Bag Peanut Milk Chocolate Candies,HEC Original Liquid Laundry Detergent,15,0.047549610093197234,56,0.17751854434793635,32,0.10143916819882078,0.26785714285714285,0.46874999999999994,2.640569196428571
19504,Chunky Peanut Butter High Protein Bar,Broccoli & Apple Stage 2 Baby Food,7,0.022189818043492043,27,0.08558929816775503,31,0.09826919419260761,0.25925925925925924,0.22580645161290325,2.6382556750298685
42868,California Veggie Burgers - 4 CT,"Sweet Potato, Quinoa, & Kale Ravioli",7,0.022189818043492043,27,0.08558929816775503,31,0.09826919419260761,0.25925925925925924,0.22580645161290325,2.6382556750298685
25834,Dark French Roast Ground Coffee,Blueberry Muffin Fruit and Nut Bar,5,0.015849870031065746,26,0.08241932416154188,23,0.07290940214290242,0.1923076923076923,0.2173913043478261,2.637625418060201
5746,Squeezed Lemonade,Reduced Fat Medium Cheddar Cheese,5,0.015849870031065746,23,0.07290940214290242,26,0.08241932416154188,0.2173913043478261,0.1923076923076923,2.637625418060201
43558,Original Whipped Topping,"Chunky Soup, Sirloin Burger with Country Vegetables",10,0.03169974006213149,52,0.16483864832308376,23,0.07290940214290242,0.1923076923076923,0.4347826086956522,2.637625418060201
31856,Synergy Organic Kombucha Gingerberry,Arrogant Bastard Ale,5,0.015849870031065746,26,0.08241932416154188,23,0.07290940214290242,0.1923076923076923,0.2173913043478261,2.637625418060201
41120,Gluten Free Peanut Butter Dark Chocolate Chewy With a Crunch Granola Bars,Gluten Free Dark Chocolate Chunk Chewy with a Crunch Granola Bars,5,0.015849870031065746,26,0.08241932416154188,23,0.07290940214290242,0.1923076923076923,0.2173913043478261,2.637625418060201
24577,Whole Milk With Vitamin D,Honey & Maple Turkey Breast,14,0.04437963608698409,67,0.21238825841628098,25,0.07924935015532873,0.20895522388059704,0.5599999999999999,2.636680597014925
24632,Apple Cinnamon Scones,Icelandic Style Fat Free Plain Yogurt,9,0.02852976605591834,22,0.06973942813668928,49,0.1553287263044443,0.4090909090909091,0.1836734693877551,2.6337105751391463
54581,Lowfat Kefir Smoothie Blueberry,Soft & Smooth100% Whole Wheat Bread,18,0.05705953211183668,49,0.1553287263044443,44,0.13947885627337855,0.3673469387755102,0.4090909090909091,2.6337105751391463
47793,Original Spray,Roasted Seaweed Snacks,20,0.06339948012426298,47,0.148988778292018,51,0.1616686743168706,0.425531914893617,0.39215686274509803,2.6321234876929496
55647,Supergreens!,Organic Wraps Wheat,4,0.012679896024852597,30,0.09509922018639447,16,0.05071958409941039,0.13333333333333336,0.25,2.6288333333333336
5325,Light Fridge Pack Lemonade,Green Goodness Fruit Smoothie + Boosts,6,0.019019844037278896,72,0.22823812844734673,10,0.03169974006213149,0.08333333333333334,0.6000000000000001,2.6288333333333336
69860,Milano Mint Cookies,Chessmen Cookies,6,0.019019844037278896,36,0.11411906422367336,20,0.06339948012426298,0.16666666666666669,0.30000000000000004,2.6288333333333336
11211,Sesame Roasted Seaweed Snacks,Raw Super Sauerkraut Salad,6,0.019019844037278896,40,0.12679896024852597,18,0.05705953211183668,0.15000000000000002,0.33333333333333337,2.6288333333333336
43577,Chicken Alfredo,Heath Candy Flavored Ice Cream Bars,7,0.022189818043492043,30,0.09509922018639447,28,0.08875927217396817,0.23333333333333334,0.25,2.6288333333333336
63233,Lemon with Electrolytes & Vitamins Water Beverage,Blood Oranges,4,0.012679896024852597,60,0.19019844037278894,8,0.025359792049705194,0.06666666666666668,0.5,2.6288333333333336
21493,Maple & Pecan Granola Gluten Free,Sofia Blanc De Blancs Sparkling White Wine,4,0.012679896024852597,15,0.047549610093197234,32,0.10143916819882078,0.2666666666666667,0.125,2.6288333333333336
13438,"Miniature Dog Treats, Chicken Formula",Organic Pappardelle,6,0.019019844037278896,30,0.09509922018639447,24,0.07607937614911559,0.20000000000000004,0.25,2.6288333333333336
12042,Zero XXX Acai Blueberry Pomegranate,Rich Red Blend,6,0.019019844037278896,48,0.15215875229823117,15,0.047549610093197234,0.125,0.4000000000000001,2.6288333333333336
35195,100% Pomegranate Juice,Nine Grain Sourdough Dough,4,0.012679896024852597,32,0.10143916819882078,15,0.047549610093197234,0.125,0.2666666666666667,2.6288333333333336
44488,Organic Whole Strawberries,Rustic Country White Sandwich Bread,6,0.019019844037278896,18,0.05705953211183668,40,0.12679896024852597,0.33333333333333337,0.15000000000000002,2.6288333333333336
69863,Original Strawberry Low Fat Yogurt,Mixed Berry Yogurt,7,0.022189818043492043,56,0.17751854434793635,15,0.047549610093197234,0.125,0.4666666666666667,2.6288333333333336
11408,Dark Mocha Almond Chewy Granola Bars,Sourdough Hard Pretzels Fat Free,8,0.025359792049705194,16,0.05071958409941039,60,0.19019844037278894,0.5,0.13333333333333336,2.6288333333333336
45453,"Cottage Doubles Peach, 2% Milkfat Lowfat Cottage Cheese & Peach Topping",Simply 100 Peach Blended  Non-Fat Greek Yogurt,24,0.07607937614911559,48,0.15215875229823117,60,0.19019844037278894,0.5,0.4000000000000001,2.6288333333333336
6155,Light Multi-Grain English Muffins,Authentic Black Beans,6,0.019019844037278896,80,0.25359792049705193,9,0.02852976605591834,0.07500000000000001,0.6666666666666667,2.6288333333333336
45455,Coconut Blended Low-Fat Greek Yogurt,Simply 100 Peach Blended  Non-Fat Greek Yogurt,11,0.03486971406834464,22,0.06973942813668928,60,0.19019844037278894,0.5,0.18333333333333335,2.6288333333333336
13435,Turkey & Chicken Dog Food,Organic Pappardelle,4,0.012679896024852597,20,0.06339948012426298,24,0.07607937614911559,0.2,0.16666666666666666,2.628833333333333
48868,Turkey & Cheddar Cracker Stackers,Vanilla Soy Creamer,4,0.012679896024852597,20,0.06339948012426298,24,0.07607937614911559,0.2,0.16666666666666666,2.628833333333333
49051,Sesame Roasted Seaweed Snacks,Sprouted Sunflower Seeds,4,0.012679896024852597,40,0.12679896024852597,12,0.03803968807455779,0.1,0.3333333333333333,2.628833333333333
40616,Beggin' Strips Bacon Flavor Dog Snacks,Cranberry Pomegranate Flavor 100% Juice,7,0.022189818043492043,24,0.07607937614911559,35,0.11094909021746023,0.29166666666666663,0.19999999999999998,2.628833333333333
48917,Organic Strawberry Lowfat Yogurt Smoothie,Chocolate Peanut Butter Ice Cream,4,0.012679896024852597,10,0.03169974006213149,48,0.15215875229823117,0.4,0.08333333333333333,2.628833333333333
45351,Simply 100 Peach Blended  Non-Fat Greek Yogurt,Low Fat Key Lime Blended Greek Yogurt,5,0.015849870031065746,60,0.19019844037278894,10,0.03169974006213149,0.08333333333333334,0.5,2.628833333333333
62853,"Organic Red Radish, Bunch",Dulce De Leche Sugar Free Pudding,7,0.022189818043492043,70,0.22189818043492046,12,0.03803968807455779,0.09999999999999999,0.5833333333333333,2.628833333333333
60945,Traditional Manhattan Clam Chowder Soup,Traditional New England Clam Chowder Soup,5,0.015849870031065746,15,0.047549610093197234,40,0.12679896024852597,0.33333333333333337,0.125,2.628833333333333
15726,Cold Brew Coffee Double Espresso with Almond Milk,Organic Toaster Pastries Frosted Lotta Chocolotta - 6 CT,7,0.022189818043492043,42,0.13313890826095226,20,0.06339948012426298,0.16666666666666666,0.35,2.628833333333333
46043,Good Buddy Beef Jerky Dog Treat,Cocktail Tomatoes on the Vine,9,0.02852976605591834,36,0.11411906422367336,30,0.09509922018639447,0.25,0.3,2.628833333333333
62082,"Roasted white meat chicken, whole wheat noodles, green beans & carrots in a creamy chili peanut sauce. Thai-Style Noodles With Chicken",Spaghetti with Meatballs,4,0.012679896024852597,12,0.03803968807455779,40,0.12679896024852597,0.3333333333333333,0.1,2.628833333333333
40869,Enlightened Organic Raw Kombucha,Grape Chia Kombucha,4,0.012679896024852597,40,0.12679896024852597,12,0.03803968807455779,0.1,0.3333333333333333,2.628833333333333
68851,Unsweetened Iced Tea,Brown Sugar and Cinnamon Steel Cut Quick Oatmeal,5,0.015849870031065746,50,0.15849870031065746,12,0.03803968807455779,0.09999999999999999,0.41666666666666663,2.628833333333333
49034,All Natural Virgin Lemonade,1% Lowfat Organic Milk,5,0.015849870031065746,25,0.07924935015532873,24,0.07607937614911559,0.19999999999999998,0.20833333333333331,2.628833333333333
56201,Unsweetened Iced Tea,Beefaroni Bowl,5,0.015849870031065746,50,0.15849870031065746,12,0.03803968807455779,0.09999999999999999,0.41666666666666663,2.628833333333333
69453,Jalapeno Potato Chips,Organic Classic Rich Crackers,4,0.012679896024852597,96,0.30431750459646234,5,0.015849870031065746,0.041666666666666664,0.8,2.628833333333333
13894,Sesame Roasted Seaweed Snacks,Organic  Dried & Unsulfured Orchard Select Apricots,5,0.015849870031065746,40,0.12679896024852597,15,0.047549610093197234,0.125,0.33333333333333337,2.628833333333333
23298,Grain Free Chicken Formula Cat Food,Stoned Wheat Thins Crackers,8,0.025359792049705194,40,0.12679896024852597,24,0.07607937614911559,0.2,0.3333333333333333,2.628833333333333
32118,Synergy Organic & Raw Green Chia Kombucha,Organic Greek Whole Milk Blended Strawberry Yogurt,9,0.02852976605591834,47,0.148988778292018,23,0.07290940214290242,0.19148936170212766,0.391304347826087,2.6264014801110083
40093,Total 0% Blueberry Acai Greek Yogurt,Santa Fe Caesar Complete Salad Kit,16,0.05071958409941039,52,0.16483864832308376,37,0.11728903822988651,0.3076923076923077,0.43243243243243246,2.6233679833679835
3540,Sliced Soppressata Salame,Organic Genoa Salami,8,0.025359792049705194,37,0.11728903822988651,26,0.08241932416154188,0.21621621621621623,0.3076923076923077,2.6233679833679835
69871,Gold-Bears Gummi Candy,"Milk Chocolate Candies, Bonus Bag",4,0.012679896024852597,37,0.11728903822988651,13,0.04120966208077094,0.10810810810810811,0.3076923076923077,2.6233679833679835
64151,100% Egg Whites,Triple Zero Strawberry Oikos Greek Yogurt,4,0.012679896024852597,37,0.11728903822988651,13,0.04120966208077094,0.10810810810810811,0.3076923076923077,2.6233679833679835
59773,Mandarin Orange Sparkling  Water,Vodka Vanilia,15,0.047549610093197234,44,0.13947885627337855,41,0.12996893425473913,0.3409090909090909,0.3658536585365853,2.6230044345898
36952,Lowfat Kefir Smoothie Blueberry,Whole Grain White Hot Dog Buns,11,0.03486971406834464,49,0.1553287263044443,27,0.08558929816775503,0.22448979591836735,0.4074074074074074,2.622872260015117
15917,Sicilian Pistachio,Rotisserie Deli Shave Chicken Breast,6,0.019019844037278896,38,0.12045901223609967,19,0.060229506118049836,0.15789473684210528,0.31578947368421056,2.621551246537396
13395,De Mexico,Extra-Thick Scrubber Sponge,5,0.015849870031065746,43,0.1363088822671654,14,0.04437963608698409,0.11627906976744187,0.35714285714285715,2.620099667774087
51017,Organic YoKids Very Berry Smoothies,Extra Whitening Toothpaste,5,0.015849870031065746,43,0.1363088822671654,14,0.04437963608698409,0.11627906976744187,0.35714285714285715,2.620099667774087
53475,Organic Fruit Snacks,Original Cheese,9,0.02852976605591834,31,0.09826919419260761,35,0.11094909021746023,0.2903225806451613,0.2571428571428571,2.6167188940092165
58164,100% Pure Organic Apple Juice,Eggo Cinnamon Toast Waffles,9,0.02852976605591834,31,0.09826919419260761,35,0.11094909021746023,0.2903225806451613,0.2571428571428571,2.6167188940092165
1219,Enlighten Mint Organic,Tangerine,5,0.015849870031065746,9,0.02852976605591834,67,0.21238825841628098,0.5555555555555556,0.0746268656716418,2.61575456053068
69890,Broccoli & Cheese Breaded Stuffed Chicken Breasts,Grilled Chicken Alfredo Bake Frozen Dinner,4,0.012679896024852597,23,0.07290940214290242,21,0.06656945413047613,0.1739130434782609,0.1904761904761905,2.6125051759834372
57837,Pepper Strips,Chopped Tomatoes,4,0.012679896024852597,21,0.06656945413047613,23,0.07290940214290242,0.1904761904761905,0.1739130434782609,2.6125051759834372
48922,Geneva Cookies,Montauk Soft Baked Milk Chocolate Cookies,4,0.012679896024852597,7,0.022189818043492043,69,0.21872820642870727,0.5714285714285715,0.05797101449275363,2.6125051759834372
52918,Natural Dog Food Turkey & Sweet Potato Formula,"Dog Food, Adult, Lamb & Rice",8,0.025359792049705194,21,0.06656945413047613,46,0.14581880428580485,0.380952380952381,0.1739130434782609,2.6125051759834372
31861,Racer 5 IPA,Arrogant Bastard Ale,8,0.025359792049705194,42,0.13313890826095226,23,0.07290940214290242,0.1904761904761905,0.3478260869565218,2.6125051759834372
3245,Macrobar Cherries N Berries,Shelled & Dry Roasted Organic Pistachios,8,0.025359792049705194,69,0.21872820642870727,14,0.04437963608698409,0.11594202898550726,0.5714285714285715,2.6125051759834372
7925,Organic Orange Fruit Juice,Organic Raw Multigreen Kobmbucha,6,0.019019844037278896,25,0.07924935015532873,29,0.09192924618018132,0.24000000000000002,0.20689655172413796,2.610703448275862
32193,Synergy Organic & Raw Green Chia Kombucha,Organic Half And Half,7,0.022189818043492043,47,0.148988778292018,18,0.05705953211183668,0.14893617021276595,0.3888888888888889,2.6101891252955083
69690,Peanut Butter Cereal,Original Puffins Cereal,7,0.022189818043492043,47,0.148988778292018,18,0.05705953211183668,0.14893617021276595,0.3888888888888889,2.6101891252955083
45416,Coconut Blended Low-Fat Greek Yogurt,Simply 100 Strawberry Blended Non-Fat Greek Yogurt,8,0.025359792049705194,22,0.06973942813668928,44,0.13947885627337855,0.36363636363636365,0.18181818181818182,2.6071074380165293
44211,Excellence 85% Cocoa Extra Dark Chocolate,All Natural Classic Guacamole Snack,4,0.012679896024852597,44,0.13947885627337855,11,0.03486971406834464,0.09090909090909091,0.36363636363636365,2.6071074380165293
52999,Gluteen Free Center Cut Applewood Smoked Uncured Bacon,"Liquid Laundry Detergent with Bleach Alternative, Original scent",4,0.012679896024852597,44,0.13947885627337855,11,0.03486971406834464,0.09090909090909091,0.36363636363636365,2.6071074380165293
36921,Soft & Smooth100% Whole Wheat Bread,Stage 1 - Just Prunes,4,0.012679896024852597,44,0.13947885627337855,11,0.03486971406834464,0.09090909090909091,0.36363636363636365,2.6071074380165293
50683,Honey Goat Milk Cheese,Oatmeal Raisin Cookies,6,0.019019844037278896,33,0.10460914220503392,22,0.06973942813668928,0.18181818181818182,0.27272727272727276,2.607107438016529
67576,Coffee Mate Natural Bliss Sweet Creme Coffee Creamer,Original 0 Calorie Sweetener Packets 115 Count,8,0.025359792049705194,51,0.1616686743168706,19,0.060229506118049836,0.15686274509803924,0.42105263157894735,2.6044169246646027
56708,Dark Chocolate Pretzels with Sea Salt,Bee Pollen Whole Granules,7,0.022189818043492043,53,0.16800862232929692,16,0.05071958409941039,0.13207547169811318,0.4375,2.604033018867924
799,Organic Gala Apples,Go Mango! Organic Dried Mango Slices,4,0.012679896024852597,97,0.30748747860267545,5,0.015849870031065746,0.04123711340206186,0.8,2.601731958762887
6339,Essentials Organic Green Delight Juice,Bite Size Cheddar Cheese Crackers,6,0.019019844037278896,52,0.16483864832308376,14,0.04437963608698409,0.11538461538461539,0.4285714285714286,2.599945054945055
41663,Dairy Milk Fine Chocolate Candy Bar,Chewy Granola Bars Variety Pack,6,0.019019844037278896,14,0.04437963608698409,52,0.16483864832308376,0.4285714285714286,0.11538461538461539,2.599945054945055
36681,Gin,100% Premium Arabica Ground Coffee,6,0.019019844037278896,91,0.28846763456539654,8,0.025359792049705194,0.06593406593406595,0.75,2.599945054945055
25889,Gluten Free Original Granola,Dark French Roast Ground Coffee,9,0.02852976605591834,42,0.13313890826095226,26,0.08241932416154188,0.21428571428571427,0.34615384615384615,2.5999450549450547
37266,"Pinot Grigio, DOC Trentino, 2009",Dairy Lemonade,9,0.02852976605591834,78,0.24725797248462564,14,0.04437963608698409,0.11538461538461538,0.6428571428571428,2.5999450549450547
60510,Temptations Cat Treats - Creamy Dairy,Hearty Beef Cat Treats,7,0.022189818043492043,34,0.10777911621124706,25,0.07924935015532873,0.2058823529411765,0.27999999999999997,2.597905882352941
69966,Lemon Sparkling Mineral Water,Chicken Rice & Beans Burritos,4,0.012679896024852597,81,0.25676789450326504,6,0.019019844037278896,0.04938271604938273,0.6666666666666666,2.5963786008230456
49086,Non-Fat Greek Yogurt With Strawberries on the Bottom,0% Greek Yogurt Black Cherry on the Bottom,14,0.04437963608698409,81,0.25676789450326504,21,0.06656945413047613,0.17283950617283952,0.6666666666666666,2.5963786008230456
40873,Mystic Mango Kombucha,Black Chia Enlightened Kombucha Drink,4,0.012679896024852597,27,0.08558929816775503,18,0.05705953211183668,0.14814814814814814,0.22222222222222224,2.596378600823045
47533,Wrigley's Orbit Wintermint Sugar Free Gum- 3 PK,Peppermint Sugar Free Gum,7,0.022189818043492043,37,0.11728903822988651,23,0.07290940214290242,0.1891891891891892,0.30434782608695654,2.594853113983549
3278,"Frosted Toaster Pastries, Cherry Pomegran",Organic Stringles Mozzarella String Cheese,5,0.015849870031065746,19,0.060229506118049836,32,0.10143916819882078,0.2631578947368421,0.15625,2.5942434210526315
